chapter,code,codeTitle,noteType,noteText,referencedCodes,referencedCategories
15,O99.8,"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",excludes2,maternal care for known or suspected abnormality of maternal pelvic organs (O34.-),O34.-,O34
15,O99.8,"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",excludes2,postpartum acute kidney failure (O90.49),O90.49,O90
15,O99.8,"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",excludes2,traumatic injuries in pregnancy (O9A.2-),O9A.2-,O9A
15,O9A.1,"Malignant neoplasm complicating pregnancy, childbirth and the puerperium",excludes2,maternal care for benign tumor of corpus uteri (O34.1-),O34.1-,O34
15,O9A.1,"Malignant neoplasm complicating pregnancy, childbirth and the puerperium",excludes2,maternal care for benign tumor of cervix (O34.4-),O34.4-,O34
15,O9A.2,"Injury, poisoning and certain other consequences of external causes complicating pregnancy, childbirth and the puerperium",excludes2,"physical, sexual and psychological abuse complicating pregnancy, childbirth and the puerperium (O9A.3-, O9A.4-, O9A.5-)",O9A.3-; O9A.4-; O9A.5-,O9A
15,O9A.3,"Physical abuse complicating pregnancy, childbirth and the puerperium",excludes2,"sexual abuse complicating pregnancy, childbirth and the puerperium (O9A.4)",O9A.4,O9A
16,Chapter 16,Certain conditions originating in the perinatal period,excludes2,"congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",Q00-Q99,Q00
16,Chapter 16,Certain conditions originating in the perinatal period,excludes2,"endocrine, nutritional and metabolic diseases (E00-E88)",E00-E88,E00
16,Chapter 16,Certain conditions originating in the perinatal period,excludes2,"injury, poisoning and certain other consequences of external causes (S00-T88)",S00-T88,S00
16,Chapter 16,Certain conditions originating in the perinatal period,excludes2,neoplasms (C00-D49),C00-D49,C00
16,Chapter 16,Certain conditions originating in the perinatal period,excludes2,tetanus neonatorum (A33),A33,A33
16,P00,Newborn affected by maternal conditions that may be unrelated to present pregnancy,excludes2,encounter for observation of newborn for suspected diseases and conditions ruled out (Z05.-),Z05.-,Z05
16,P00,Newborn affected by maternal conditions that may be unrelated to present pregnancy,excludes2,newborn affected by maternal complications of pregnancy (P01.-),P01.-,P01
16,P00,Newborn affected by maternal conditions that may be unrelated to present pregnancy,excludes2,newborn affected by maternal endocrine and metabolic disorders (P70-P74),P70-P74,P70
16,P00,Newborn affected by maternal conditions that may be unrelated to present pregnancy,excludes2,newborn affected by noxious substances transmitted via placenta or breast milk (P04.-),P04.-,P04
16,P00.2,Newborn affected by maternal infectious and parasitic diseases,excludes2,infections specific to the perinatal period (P35-P39),P35-P39,P35
16,P00.2,Newborn affected by maternal infectious and parasitic diseases,excludes2,newborn affected by (positive) maternal group B streptococcus (GBS) colonization (P00.82),P00.82,P00
16,P00.6,Newborn affected by surgical procedure on mother,excludes2,newborn affected by complication of (fetal) intrauterine procedure (P96.5),P96.5,P96
16,P00.89,Newborn affected by other maternal conditions,excludes2,newborn affected by positive maternal group B streptococcus (GBS) colonization (P00.82),P00.82,P00
16,P01,Newborn affected by maternal complications of pregnancy,excludes2,encounter for observation of newborn for suspected diseases and conditions ruled out (Z05.-),Z05.-,Z05
16,P02,"Newborn affected by complications of placenta, cord and membranes",excludes2,encounter for observation of newborn for suspected diseases and conditions ruled out (Z05.-),Z05.-,Z05
16,P03,Newborn affected by other complications of labor and delivery,excludes2,encounter for observation of newborn for suspected diseases and conditions ruled out (Z05.-),Z05.-,Z05
16,P04,Newborn affected by noxious substances transmitted via placenta or breast milk,excludes2,congenital malformations (Q00-Q99),Q00-Q99,Q00
16,P04,Newborn affected by noxious substances transmitted via placenta or breast milk,excludes2,encounter for observation of newborn for suspected diseases and conditions ruled out (Z05.-),Z05.-,Z05
16,P04,Newborn affected by noxious substances transmitted via placenta or breast milk,excludes2,neonatal jaundice from excessive hemolysis due to drugs or toxins transmitted from mother (P58.4),P58.4,P58
16,P04,Newborn affected by noxious substances transmitted via placenta or breast milk,excludes2,newborn in contact with and (suspected) exposures hazardous to health not transmitted via placenta or breast milk (Z77.-),Z77.-,Z77
16,P04.0,"Newborn affected by maternal anesthesia and analgesia in pregnancy, labor and delivery",excludes2,newborn affected by other maternal medication (P04.1-),P04.1-,P04
16,P04.1,Newborn affected by other maternal medication,excludes2,"maternal anesthesia and analgesia in pregnancy, labor and delivery (P04.0)",P04.0,P04
16,P04.1,Newborn affected by other maternal medication,excludes2,maternal use of drugs of addiction (P04.4-),P04.4-,P04
16,P04.2,Newborn affected by maternal use of tobacco,excludes2,newborn exposure to environmental tobacco smoke (P96.81),P96.81,P96
16,P04.42,Newborn affected by maternal use of hallucinogens,excludes2,newborn affected by other maternal medication (P04.1-),P04.1-,P04
16,P04.49,Newborn affected by maternal use of other drugs of addiction,excludes2,newborn affected by maternal anesthesia and analgesia (P04.0),P04.0,P04
16,P04.49,Newborn affected by maternal use of other drugs of addiction,excludes2,withdrawal symptoms from maternal use of drugs of addiction (P96.1),P96.1,P96
16,P09,Abnormal findings on neonatal screening,excludes2,nonspecific serologic evidence of human immunodeficiency virus [HIV] (R75),R75,R75
16,P09.6,Abnormal findings on neonatal hearing screening,excludes2,encounter for hearing examination following failed hearing screening (Z01.110),Z01.110,Z01
16,P13,Birth injury to skeleton,excludes2,birth injury to spine (P11.5),P11.5,P11
16,P22.0,Respiratory distress syndrome of newborn,excludes2,respiratory arrest of newborn (P28.81),P28.81,P28
16,P22.0,Respiratory distress syndrome of newborn,excludes2,respiratory failure of newborn NOS (P28.5),P28.5,P28
16,P27,Chronic respiratory disease originating in the perinatal period,excludes2,respiratory distress of newborn (P22.0-P22.9),P22.0-P22.9,P22
16,P28.3,Primary sleep apnea of newborn,excludes2,other apnea of newborn (P28.4-),P28.4-,P28
16,P28.4,Other apnea of newborn,excludes2,primary sleep apnea of newborn (P28.3-),P28.3-,P28
16,P28.5,Respiratory failure of newborn,excludes2,respiratory arrest of newborn (P28.81),P28.81,P28
16,P28.5,Respiratory failure of newborn,excludes2,respiratory distress of newborn (P22.0),P22.0,P22
16,P29,Cardiovascular disorders originating in the perinatal period,excludes2,congenital malformations of the circulatory system (Q20-Q28),Q20-Q28,Q20
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,asymptomatic human immunodeficiency virus [HIV] infection status (Z21),Z21,Z21
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,congenital gonococcal infection (A54.-),A54.-,A54
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,congenital pneumonia (P23.-),P23.-,P23
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,congenital syphilis (A50.-),A50.-,A50
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,human immunodeficiency virus [HIV] disease (B20),B20,B20
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,infant botulism (A48.51),A48.51,A48
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,"infectious diseases not specific to the perinatal period (A00-B99, J09, J10.-)",A00-B99; J09; J10.-,A00; J09; J10
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,intestinal infectious disease (A00-A09),A00-A09,A00
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,laboratory evidence of human immunodeficiency virus [HIV] (R75),R75,R75
16,Block P35-P39,Infections specific to the perinatal period (P35-P39),excludes2,tetanus neonatorum (A33),A33,A33
16,P37,Other congenital infectious and parasitic diseases,excludes2,congenital syphilis (A50.-),A50.-,A50
16,P37,Other congenital infectious and parasitic diseases,excludes2,infectious neonatal diarrhea (A00-A09),A00-A09,A00
16,P37,Other congenital infectious and parasitic diseases,excludes2,necrotizing enterocolitis in newborn (P77.-),P77.-,P77
16,P37,Other congenital infectious and parasitic diseases,excludes2,noninfectious neonatal diarrhea (P78.3),P78.3,P78
16,P37,Other congenital infectious and parasitic diseases,excludes2,ophthalmia neonatorum due to gonococcus (A54.31),A54.31,A54
16,P37,Other congenital infectious and parasitic diseases,excludes2,tetanus neonatorum (A33),A33,A33
16,P54.5,Neonatal cutaneous hemorrhage,excludes2,bruising of scalp due to birth injury (P12.3),P12.3,P12
16,P54.5,Neonatal cutaneous hemorrhage,excludes2,cephalhematoma due to birth injury (P12.0),P12.0,P12
16,P74.421,Hyperchloremia of newborn,excludes2,late metabolic acidosis of the newborn (P74.0),P74.0,P74
16,P83,Other conditions of integument specific to newborn,excludes2,cradle cap (L21.0),L21.0,L21
16,P83,Other conditions of integument specific to newborn,excludes2,diaper [napkin] dermatitis (L22),L22,L22
16,P83.81,Umbilical granuloma,excludes2,"Granulomatous disorder of the skin and subcutaneous tissue, unspecified (L92.9)",L92.9,L92
16,P91.82,Neonatal cerebral infarction,excludes2,intracranial hemorrhage of newborn (P52.-),P52.-,P52
16,P92,Feeding problems of newborn,excludes2,feeding problems in child over 28 days old (R63.3-),R63.3-,R63
16,P96.5,Complication to newborn due to (fetal) intrauterine procedure,excludes2,newborn affected by amniocentesis (P00.6),P00.6,P00
16,P96.81,Exposure to (parental) (environmental) tobacco smoke in the perinatal period,excludes2,newborn affected by in utero exposure to tobacco (P04.2),P04.2,P04
16,P96.81,Exposure to (parental) (environmental) tobacco smoke in the perinatal period,excludes2,exposure to environmental tobacco smoke after the perinatal period (Z77.22),Z77.22,Z77
17,Chapter 17,"Congenital malformations, deformations, chromosomal abnormalities, and genetic disorders",excludes2,inborn errors of metabolism (E70-E88),E70-E88,E70
17,Q07,Other congenital malformations of nervous system,excludes2,congenital central alveolar hypoventilation syndrome (G47.35),G47.35,G47
17,Q07,Other congenital malformations of nervous system,excludes2,familial dysautonomia [Riley-Day] (G90.1),G90.1,G90
17,Q07,Other congenital malformations of nervous system,excludes2,neurofibromatosis (nonmalignant) (Q85.0-),Q85.0-,Q85
17,Block Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",excludes2,cleft lip and cleft palate (Q35-Q37),Q35-Q37,Q35
17,Block Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",excludes2,"congenital malformation of cervical spine (Q05.0, Q05.5, Q67.5, Q76.0-Q76.4)",Q05.0; Q05.5; Q67.5; Q76.0-Q76.4,Q05; Q67; Q76
17,Block Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",excludes2,congenital malformation of larynx (Q31.-),Q31.-,Q31
17,Block Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",excludes2,congenital malformation of lip NEC (Q38.0),Q38.0,Q38
17,Block Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",excludes2,congenital malformation of nose (Q30.-),Q30.-,Q30
17,Block Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",excludes2,congenital malformation of parathyroid gland (Q89.2),Q89.2,Q89
17,Block Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)",excludes2,congenital malformation of thyroid gland (Q89.2),Q89.2,Q89
17,Q14,Congenital malformations of posterior segment of eye,excludes2,optic nerve hypoplasia (H47.03-),H47.03-,H47
17,Q21.1,Atrial septal defect,excludes2,ostium primum atrial septal defect (type I) (Q21.20),Q21.20,Q21
17,Q27,Other congenital malformations of peripheral vascular system,excludes2,anomalies of cerebral and precerebral vessels (Q28.0-Q28.3),Q28.0-Q28.3,Q28
17,Q27,Other congenital malformations of peripheral vascular system,excludes2,anomalies of coronary vessels (Q24.5),Q24.5,Q24
17,Q27,Other congenital malformations of peripheral vascular system,excludes2,anomalies of pulmonary artery (Q25.5-Q25.7),Q25.5-Q25.7,Q25
17,Q27,Other congenital malformations of peripheral vascular system,excludes2,congenital retinal aneurysm (Q14.1),Q14.1,Q14
17,Q27,Other congenital malformations of peripheral vascular system,excludes2,hemangioma and lymphangioma (D18.-),D18.-,D18
17,Q27.3,Arteriovenous malformation (peripheral),excludes2,arteriovenous malformation of cerebral vessels (Q28.2),Q28.2,Q28
17,Q27.3,Arteriovenous malformation (peripheral),excludes2,arteriovenous malformation of precerebral vessels (Q28.0),Q28.0,Q28
17,Q28,Other congenital malformations of circulatory system,excludes2,congenital peripheral aneurysm (Q27.8),Q27.8,Q27
17,Q28,Other congenital malformations of circulatory system,excludes2,congenital pulmonary aneurysm (Q25.79),Q25.79,Q25
17,Q28,Other congenital malformations of circulatory system,excludes2,congenital retinal aneurysm (Q14.1),Q14.1,Q14
17,Q28.8,Other specified congenital malformations of circulatory system,excludes2,disorders of pyrophosphate metabolism (E83.82-),E83.82-,E83
17,Q34,Other congenital malformations of respiratory system,excludes2,congenital central alveolar hypoventilation syndrome (G47.35),G47.35,G47
17,Block Q35-Q37,Cleft lip and cleft palate (Q35-Q37),excludes2,Robin's syndrome (Q87.0),Q87.0,Q87
17,Q45,Other congenital malformations of digestive system,excludes2,congenital diaphragmatic hernia (Q79.0),Q79.0,Q79
17,Q45,Other congenital malformations of digestive system,excludes2,congenital hiatus hernia (Q40.1),Q40.1,Q40
17,Q68,Other congenital musculoskeletal deformities,excludes2,congenital myotonic chondrodystrophy (G71.13),G71.13,G71
17,Q77,Osteochondrodysplasia with defects of growth of tubular bones and spine,excludes2,congenital myotonic chondrodystrophy (G71.13),G71.13,G71
17,Q78,Other osteochondrodysplasias,excludes2,congenital myotonic chondrodystrophy (G71.13),G71.13,G71
17,Q79,"Congenital malformations of musculoskeletal system, not elsewhere classified",excludes2,congenital (sternomastoid) torticollis (Q68.0),Q68.0,Q68
17,Q82.5,Congenital non-neoplastic nevus,excludes2,Café au lait spots (L81.3),L81.3,L81
17,Q82.5,Congenital non-neoplastic nevus,excludes2,lentigo (L81.4),L81.4,L81
17,Q82.5,Congenital non-neoplastic nevus,excludes2,nevus NOS (D22.-),D22.-,D22
17,Q82.5,Congenital non-neoplastic nevus,excludes2,araneus nevus (I78.1),I78.1,I78
