chapter,code,codeTitle,noteType,noteText,referencedCodes,referencedCategories
20,Block V30-V39,Occupant of three-wheeled motor vehicle injured in transport accident (V30-V39),excludes1,motorcycle with sidecar (V20-V29),V20-V29,V20
20,Block V30-V39,Occupant of three-wheeled motor vehicle injured in transport accident (V30-V39),excludes1,vehicle designed primarily for off-road use (V86.-),V86.-,V86
20,V30,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal,excludes1,three-wheeled motor vehicle collision with animal-drawn vehicle or animal being ridden (V36.-),V36.-,V36
20,V34,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus,excludes1,occupant of three-wheeled motor vehicle injured in collision with military vehicle (V39.81),V39.81,V39
20,Block V40-V49,Car occupant injured in transport accident (V40-V49),excludes1,bus (V50-V59),V50-V59,V50
20,Block V40-V49,Car occupant injured in transport accident (V40-V49),excludes1,minibus (V50-V59),V50-V59,V50
20,Block V40-V49,Car occupant injured in transport accident (V40-V49),excludes1,minivan (V50-V59),V50-V59,V50
20,Block V40-V49,Car occupant injured in transport accident (V40-V49),excludes1,motorcoach (V70-V79),V70-V79,V70
20,Block V40-V49,Car occupant injured in transport accident (V40-V49),excludes1,pick-up truck (V50-V59),V50-V59,V50
20,Block V40-V49,Car occupant injured in transport accident (V40-V49),excludes1,sport utility vehicle (SUV) (V50-V59),V50-V59,V50
20,V40,Car occupant injured in collision with pedestrian or animal,excludes1,car collision with animal-drawn vehicle or animal being ridden (V46.-),V46.-,V46
20,V44,Car occupant injured in collision with heavy transport vehicle or bus,excludes1,car occupant injured in collision with military vehicle (V49.81),V49.81,V49
20,Block V50-V59,Occupant of pick-up truck or van injured in transport accident (V50-V59),excludes1,heavy transport vehicle (V60-V69),V60-V69,V60
20,V50,Occupant of pick-up truck or van injured in collision with pedestrian or animal,excludes1,pick-up truck or van collision with animal-drawn vehicle or animal being ridden (V56.-),V56.-,V56
20,V54,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus,excludes1,occupant of pick-up truck or van injured in collision with military vehicle (V59.81),V59.81,V59
20,Block V60-V69,Occupant of heavy transport vehicle injured in transport accident (V60-V69),excludes1,bus,,
20,Block V60-V69,Occupant of heavy transport vehicle injured in transport accident (V60-V69),excludes1,motorcoach,,
20,V60,Occupant of heavy transport vehicle injured in collision with pedestrian or animal,excludes1,heavy transport vehicle collision with animal-drawn vehicle or animal being ridden (V66.-),V66.-,V66
20,V64,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus,excludes1,occupant of heavy transport vehicle injured in collision with military vehicle (V69.81),V69.81,V69
20,Block V70-V79,Bus occupant injured in transport accident (V70-V79),excludes1,minibus (V50-V59),V50-V59,V50
20,V70,Bus occupant injured in collision with pedestrian or animal,excludes1,bus collision with animal-drawn vehicle or animal being ridden (V76.-),V76.-,V76
20,V74,Bus occupant injured in collision with heavy transport vehicle or bus,excludes1,bus occupant injured in collision with military vehicle (V79.81),V79.81,V79
20,V80.1,Animal-rider or occupant of animal-drawn vehicle injured in collision with pedestrian or animal,excludes1,animal-rider or animal-drawn vehicle collision with animal-drawn vehicle or animal being ridden (V80.7),V80.7,V80
20,V80.4,"Animal-rider or occupant of animal-drawn vehicle injured in collision with car, pick-up truck, van, heavy transport vehicle or bus",excludes1,animal-rider injured in collision with military vehicle (V80.910),V80.910,V80
20,V80.4,"Animal-rider or occupant of animal-drawn vehicle injured in collision with car, pick-up truck, van, heavy transport vehicle or bus",excludes1,occupant of animal-drawn vehicle injured in collision with military vehicle (V80.920),V80.920,V80
20,V81,Occupant of railway train or railway vehicle injured in transport accident,excludes1,streetcar (V82.-),V82.-,V82
20,V81.0,Occupant of railway train or railway vehicle injured in collision with motor vehicle in nontraffic accident,excludes1,Occupant of railway train or railway vehicle injured due to collision with military vehicle (V81.83),V81.83,V81
20,V81.1,Occupant of railway train or railway vehicle injured in collision with motor vehicle in traffic accident,excludes1,Occupant of railway train or railway vehicle injured due to collision with military vehicle (V81.83),V81.83,V81
20,V82,Occupant of powered streetcar injured in transport accident,excludes1,bus (V70-V79),V70-V79,V70
20,V82,Occupant of powered streetcar injured in transport accident,excludes1,motorcoach (V70-V79),V70-V79,V70
20,V82,Occupant of powered streetcar injured in transport accident,excludes1,nonpowered streetcar (V76.-),V76.-,V76
20,V82,Occupant of powered streetcar injured in transport accident,excludes1,train (V81.-),V81.-,V81
20,V82.3,Occupant of streetcar injured in collision with other object,excludes1,collision with animal-drawn vehicle or animal being ridden (V82.8),V82.8,V82
20,V82.5,Occupant of streetcar injured by fall in streetcar,excludes1,fall in streetcar:,,
20,V82.5,Occupant of streetcar injured by fall in streetcar,excludes1,while boarding or alighting (V82.4),V82.4,V82
20,V82.5,Occupant of streetcar injured by fall in streetcar,excludes1,with antecedent collision (V82.0-V82.3),V82.0-V82.3,V82
20,V82.6,Occupant of streetcar injured by fall from streetcar,excludes1,fall from streetcar:,,
20,V82.6,Occupant of streetcar injured by fall from streetcar,excludes1,while boarding or alighting (V82.4),V82.4,V82
20,V82.6,Occupant of streetcar injured by fall from streetcar,excludes1,with antecedent collision (V82.0-V82.3),V82.0-V82.3,V82
20,V82.7,Occupant of streetcar injured in derailment without antecedent collision,excludes1,occupant of streetcar injured in derailment with antecedent collision (V82.0-V82.3),V82.0-V82.3,V82
20,V83,Occupant of special vehicle mainly used on industrial premises injured in transport accident,excludes1,special construction vehicles (V85.-),V85.-,V85
20,V83,Occupant of special vehicle mainly used on industrial premises injured in transport accident,excludes1,special industrial vehicle in stationary use or maintenance (W31.-),W31.-,W31
20,V84,Occupant of special vehicle mainly used in agriculture injured in transport accident,excludes1,animal-powered farm machinery accident (W30.8-),W30.8-,W30
20,V84,Occupant of special vehicle mainly used in agriculture injured in transport accident,excludes1,contact with combine harvester (W30.0),W30.0,W30
20,V84,Occupant of special vehicle mainly used in agriculture injured in transport accident,excludes1,special agricultural vehicle in stationary use or maintenance (W30.-),W30.-,W30
20,V85,Occupant of special construction vehicle injured in transport accident,excludes1,special industrial vehicle (V83.-),V83.-,V83
20,V85,Occupant of special construction vehicle injured in transport accident,excludes1,special construction vehicle in stationary use or maintenance (W31.-),W31.-,W31
20,V86,"Occupant of special all-terrain or other off-road motor vehicle, injured in transport accident",excludes1,special all-terrain vehicle in stationary use or maintenance (W31.-),W31.-,W31
20,V86,"Occupant of special all-terrain or other off-road motor vehicle, injured in transport accident",excludes1,sport-utility vehicle (V50-V59),V50-V59,V50
20,V86,"Occupant of special all-terrain or other off-road motor vehicle, injured in transport accident",excludes1,three-wheeled motor vehicle designed for on-road use (V30-V39),V30-V39,V30
20,V87,Traffic accident of specified type but victim's mode of transport unknown,excludes1,collision involving:,,
20,V87,Traffic accident of specified type but victim's mode of transport unknown,excludes1,pedal cycle (V10-V19),V10-V19,V10
20,V87,Traffic accident of specified type but victim's mode of transport unknown,excludes1,pedestrian (V01-V09),V01-V09,V01
20,V88,Nontraffic accident of specified type but victim's mode of transport unknown,excludes1,collision involving:,,
20,V88,Nontraffic accident of specified type but victim's mode of transport unknown,excludes1,pedal cycle (V10-V19),V10-V19,V10
20,V88,Nontraffic accident of specified type but victim's mode of transport unknown,excludes1,pedestrian (V01-V09),V01-V09,V01
20,V90,Drowning and submersion due to accident to watercraft,excludes1,civilian water transport accident involving military watercraft (V94.81-),V94.81-,V94
20,V90,Drowning and submersion due to accident to watercraft,excludes1,fall into water not from watercraft (W16.-),W16.-,W16
20,V90,Drowning and submersion due to accident to watercraft,excludes1,"military watercraft accident in military or war operations (Y36.0-, Y37.0-)",Y36.0-; Y37.0-,Y36; Y37
20,V90,Drowning and submersion due to accident to watercraft,excludes1,water-transport-related drowning or submersion without accident to watercraft (V92.-),V92.-,V92
20,V91,Other injury due to accident to watercraft,excludes1,civilian water transport accident involving military watercraft (V94.81-),V94.81-,V94
20,V91,Other injury due to accident to watercraft,excludes1,"military watercraft accident in military or war operations (Y36, Y37.-)",Y36; Y37.-,Y36; Y37
20,V91.0,Burn due to watercraft on fire,excludes1,burn from localized fire or explosion on board ship without accident to watercraft (V93.-),V93.-,V93
20,V91.2,Fall due to collision between watercraft and other watercraft or other object,excludes1,crushed between watercraft and other watercraft and other object due to collision (V91.1-),V91.1-,V91
20,V91.2,Fall due to collision between watercraft and other watercraft or other object,excludes1,drowning and submersion due to falling from crushed watercraft (V90.3-),V90.3-,V90
20,V92,"Drowning and submersion due to accident on board watercraft, without accident to watercraft",excludes1,civilian water transport accident involving military watercraft (V94.81-),V94.81-,V94
20,V92,"Drowning and submersion due to accident on board watercraft, without accident to watercraft",excludes1,drowning or submersion due to accident to watercraft (V90-V91),V90-V91,V90
20,V92,"Drowning and submersion due to accident on board watercraft, without accident to watercraft",excludes1,"drowning or submersion of diver who voluntarily jumps from boat not involved in an accident (W16.711, W16.721)",W16.711; W16.721,W16
20,V92,"Drowning and submersion due to accident on board watercraft, without accident to watercraft",excludes1,fall into water without watercraft (W16.-),W16.-,W16
20,V92,"Drowning and submersion due to accident on board watercraft, without accident to watercraft",excludes1,"military watercraft accident in military or war operations (Y36, Y37)",Y36; Y37,Y36; Y37
20,V92.07,Drowning and submersion due to fall off water-skis,excludes1,drowning and submersion due to falling off burning water-skis (V90.27),V90.27,V90
20,V92.07,Drowning and submersion due to fall off water-skis,excludes1,drowning and submersion due to falling off crushed water-skis (V90.37),V90.37,V90
20,V92.07,Drowning and submersion due to fall off water-skis,excludes1,hit by boat while water-skiing NOS (V94.-),V94.-,V94
20,V92.08,Drowning and submersion due to fall off other unpowered watercraft,excludes1,drowning and submersion due to fall off burning unpowered watercraft (V90.28),V90.28,V90
20,V92.08,Drowning and submersion due to fall off other unpowered watercraft,excludes1,drowning and submersion due to fall off crushed unpowered watercraft (V90.38),V90.38,V90
20,V92.08,Drowning and submersion due to fall off other unpowered watercraft,excludes1,drowning and submersion due to fall off damaged unpowered watercraft (V90.88),V90.88,V90
20,V92.08,Drowning and submersion due to fall off other unpowered watercraft,excludes1,drowning and submersion due to rider of nonpowered watercraft being hit by other watercraft (V94.-),V94.-,V94
20,V92.08,Drowning and submersion due to fall off other unpowered watercraft,excludes1,other injury due to rider of nonpowered watercraft being hit by other watercraft (V94.-),V94.-,V94
20,V92.1,Drowning and submersion due to being thrown overboard by motion of watercraft,excludes1,drowning and submersion due to fall off surf-board (V92.08),V92.08,V92
20,V92.1,Drowning and submersion due to being thrown overboard by motion of watercraft,excludes1,drowning and submersion due to fall off water-skis (V92.07),V92.07,V92
20,V92.1,Drowning and submersion due to being thrown overboard by motion of watercraft,excludes1,drowning and submersion due to fall off windsurfer (V92.08),V92.08,V92
20,V92.27,Drowning and submersion due to being washed overboard from water-skis,excludes1,drowning and submersion due to fall off water-skis (V92.07),V92.07,V92
20,V93,"Other injury due to accident on board watercraft, without accident to watercraft",excludes1,civilian water transport accident involving military watercraft (V94.81-),V94.81-,V94
20,V93,"Other injury due to accident on board watercraft, without accident to watercraft",excludes1,other injury due to accident to watercraft (V91.-),V91.-,V91
20,V93,"Other injury due to accident on board watercraft, without accident to watercraft",excludes1,"military watercraft accident in military or war operations (Y36, Y37.-)",Y36; Y37.-,Y36; Y37
20,V93.0,Burn due to localized fire on board watercraft,excludes1,burn due to watercraft on fire (V91.0-),V91.0-,V91
20,V93.1,Other burn on board watercraft,excludes1,burn due to watercraft on fire (V91.0-),V91.0-,V91
20,V93.2,Heat exposure on board watercraft,excludes1,exposure to man-made heat not aboard watercraft (W92),W92,W92
20,V93.2,Heat exposure on board watercraft,excludes1,exposure to natural heat while on board watercraft (X30),X30,X30
20,V93.2,Heat exposure on board watercraft,excludes1,exposure to sunlight while on board watercraft (X32),X32,X32
20,V93.3,Fall on board watercraft,excludes1,fall due to collision of watercraft (V91.2-),V91.2-,V91
20,V93.4,Struck by falling object on board watercraft,excludes1,struck by falling object due to accident to watercraft (V91.3),V91.3,V91
20,V93.6,Machinery accident on board watercraft,excludes1,machinery explosion on board watercraft (V93.4-),V93.4-,V93
20,V93.6,Machinery accident on board watercraft,excludes1,machinery fire on board watercraft (V93.0-),V93.0-,V93
20,V94,Other and unspecified water transport accidents,excludes1,"military watercraft accidents in military or war operations (Y36, Y37)",Y36; Y37,Y36; Y37
20,Block V95-V97,Air and space transport accidents (V95-V97),excludes1,"military aircraft accidents in military or war operations (Y36, Y37)",Y36; Y37,Y36; Y37
20,V97.0,Occupant of aircraft injured in other specified air transport accidents,excludes1,accident while boarding or alighting aircraft (V97.1),V97.1,V97
20,V97.8,"Other air transport accidents, not elsewhere classified",excludes1,aircraft accident NOS (V95.9),V95.9,V95
20,V97.8,"Other air transport accidents, not elsewhere classified",excludes1,exposure to changes in air pressure during ascent or descent (W94.-),W94.-,W94
